Metric,Value
Validation,
Validation F1 Score,0.802700893581002
Validation Accuracy Score,0.8329359165424739
Regular Testing,
Test F1 Score,0.61052817459525
Test Accuracy Score,0.8106094471762777
Test MCC,0.8097981699830791
Test Balanced Accuracy,0.6419180416909975
Bootstrapping Results,
Accuracy ,0.8103641782148712
F1-Score,0.6157701577162541
MCC,0.8095486553830477
Balanced Accuracy,0.667415239544111
