Metric,Value
Validation,
Validation F1 Score,0.9179894127221578
Validation Accuracy Score,0.9317436661698957
Regular Testing,
Test F1 Score,0.8058135440386279
Test Accuracy Score,0.9183430189241544
Test MCC,0.9180029319297158
Test Balanced Accuracy,0.8320021557706159
Bootstrapping Results,
Accuracy ,0.9181534793622411
F1-Score,0.8059853163188012
MCC,0.9178111966699667
Balanced Accuracy,0.8459249494189823
