Metric,Value
Validation,
Validation F1 Score,0.9048893697635877
Validation Accuracy Score,0.9222056631892698
Regular Testing,
Test F1 Score,0.7853736988665077
Test Accuracy Score,0.9107435553568768
Test MCC,0.9103698307679817
Test Balanced Accuracy,0.8097915913386354
Bootstrapping Results,
Accuracy ,0.9106456563850395
F1-Score,0.7887002031169195
MCC,0.9102700499649349
Balanced Accuracy,0.8266927316770563
