Metric,Value
Validation,
Validation F1 Score,0.819396647841478
Validation Accuracy Score,0.8466467958271237
Regular Testing,
Test F1 Score,0.6381533863518054
Test Accuracy Score,0.8281925197437043
Test MCC,0.827465626423932
Test Balanced Accuracy,0.6666352718846101
Bootstrapping Results,
Accuracy ,0.8278639547012367
F1-Score,0.6449044368457331
MCC,0.82713272864026
Balanced Accuracy,0.6913134603117974
