Metric,Value
Validation,
Validation F1 Score,0.822569163189349
Validation Accuracy Score,0.8500745156482862
Regular Testing,
Test F1 Score,0.6482357204941727
Test Accuracy Score,0.8343018924154374
Test MCC,0.8336102447999508
Test Balanced Accuracy,0.6771803809628915
Bootstrapping Results,
Accuracy ,0.834083296081061
F1-Score,0.6531616831209661
MCC,0.8333880838283528
Balanced Accuracy,0.7008912921831748
