Metric,Value
Validation,
Validation F1 Score,0.7752534478665494
Validation Accuracy Score,0.8132637853949329
Regular Testing,
Test F1 Score,0.5680802952468935
Test Accuracy Score,0.7985397109223663
Test MCC,0.7976954180366157
Test Balanced Accuracy,0.5969616510242965
Bootstrapping Results,
Accuracy ,0.7982710475338997
F1-Score,0.5835293513993434
MCC,0.7974220933697544
Balanced Accuracy,0.627329448710323
