Metric,Value
Validation,
Validation F1 Score,0.8114813905896767
Validation Accuracy Score,0.8411326378539493
Regular Testing,
Test F1 Score,0.6177708720491201
Test Accuracy Score,0.8196990016391
Test MCC,0.818928268938249
Test Balanced Accuracy,0.6510327775411076
Bootstrapping Results,
Accuracy ,0.8195534197586053
F1-Score,0.6223315394025688
MCC,0.8187790695427277
Balanced Accuracy,0.6771043359143599
