Metric,Value
Validation,
Validation F1 Score,0.880561766292497
Validation Accuracy Score,0.9022354694485842
Regular Testing,
Test F1 Score,0.7392275693544393
Test Accuracy Score,0.8919684100730144
Test MCC,0.891517000853981
Test Balanced Accuracy,0.7672699029933221
Bootstrapping Results,
Accuracy ,0.8919393533005514
F1-Score,0.7451420020116569
MCC,0.8914858891660967
Balanced Accuracy,0.7872401111923434
