Metric,Value
Validation,
Validation F1 Score,0.8069912251676374
Validation Accuracy Score,0.8369597615499255
Regular Testing,
Test F1 Score,0.6231601691935451
Test Accuracy Score,0.8199970198182089
Test MCC,0.8192246720462637
Test Balanced Accuracy,0.654697046015417
Bootstrapping Results,
Accuracy ,0.8197308895842648
F1-Score,0.6289555069459162
MCC,0.8189543587300457
Balanced Accuracy,0.6798971565780875
